user_id,transaction_date,region,product_category,sale_amount,price,city,status,email,username,age,subscription,store_id,raw_timestamp
1077,2025-02-25,South,Grocery,10002.33,3334.11,Mumbai,Cancelled,user1077@example.com,user_1077,35,Standard,8,2025-03-27 17:11:00
1005,2025-03-22,South,Furniture,7062.98,3531.49,Chennai,,user1005@example.com,user_1005,24,Standard,9,2025-03-20 13:59:00
1145,2025-03-22,South,Furniture,692.82,346.41,Bengaluru,Pending,user1145@example.com,user_1145,20,Standard,11,2025-02-08 13:26:00
1082,2025-01-09,North,Furniture,12751.76,3187.94,Mumbai,Cancelled,user1082@example.com,user_1082,37,Standard,4,2025-02-21 07:07:00
1039,2025-01-25,South,Sports,561.42,187.14,Hyderabad,,user1039@example.com,user_1039,29,Standard,15,2025-01-05 06:10:00
1070,2025-01-18,North,Sports,0.0,,Mumbai,Pending,user1070@example.com,user_1070,36,Premium,12,2025-03-04 00:03:00
1022,2025-02-10,North,Electronics,3027.92,3027.92,Hyderabad,,user1022@example.com,user_1022,42,Standard,14,2025-01-18 07:07:00
1147,2025-03-06,North,Grocery,23340.15,4668.03,Chennai,Completed,user1147@example.com,user_1147,23,Standard,2,2025-02-10 10:53:00
1150,2025-02-19,South,Furniture,24233.52,4038.92,Mumbai,Pending,user1150@example.com,user_1150,19,Premium,4,2025-02-05 14:26:00
1066,2025-03-17,West,Clothing,1634.15,326.83,Bengaluru,,user1066@example.com,user_1066,31,Standard,4,2025-02-05 04:23:00
1122,2025-02-17,West,Furniture,4115.76,4115.76,Delhi,Cancelled,user1122@example.com,user_1122,33,Basic,5,2025-03-23 22:23:00
1032,2025-03-10,West,Grocery,17365.68,4341.42,Hyderabad,Cancelled,user1032@example.com,user_1032,25,Premium,15,2025-01-31 09:13:00
1042,2025-02-26,West,Clothing,19051.2,3175.2,Hyderabad,Completed,user1042@example.com,user_1042,42,Basic,8,2025-02-22 10:45:00
1109,2025-01-13,West,Clothing,24784.68,4130.78,Mumbai,,user1109@example.com,user_1109,35,Standard,14,2025-03-12 23:20:00
1117,2025-03-30,South,Furniture,185.39,185.39,Mumbai,Completed,user1117@example.com,user_1117,28,Premium,11,2025-02-09 10:36:00
1022,2025-01-15,South,Clothing,4156.1,831.22,Delhi,,user1022@example.com,user_1022,31,Standard,3,2025-02-03 05:43:00
1084,2025-02-06,East,Grocery,4133.56,1033.39,Bengaluru,,user1084@example.com,user_1084,42,Standard,4,2025-01-03 00:59:00
1143,2025-03-24,South,Furniture,6158.84,3079.42,Delhi,Cancelled,user1143@example.com,,38,Premium,1,2025-02-21 19:27:00
1067,2025-01-20,West,Electronics,1472.55,490.85,Mumbai,,,user_1067,40,Basic,14,2025-03-28 15:07:00
1058,2025-01-27,South,Grocery,2979.57,993.19,Bengaluru,Pending,user1058@example.com,user_1058,29,Premium,10,2025-01-28 09:46:00
1049,2025-02-23,North,Clothing,1885.66,942.83,Delhi,Pending,user1049@example.com,user_1049,35,Basic,15,2025-02-01 11:37:00
1118,2025-01-11,South,Furniture,202.18,101.09,Bengaluru,,user1118@example.com,user_1118,38,Basic,12,2025-03-18 08:04:00
1025,2025-03-13,South,Clothing,1022.46,340.82,Mumbai,Completed,user1025@example.com,user_1025,16,Basic,9,2025-03-21 12:19:00
1102,2025-03-27,East,Clothing,9429.8,1885.96,Delhi,Pending,user1102@example.com,user_1102,32,Basic,15,2025-02-13 14:08:00
1023,2025-02-10,South,Furniture,0.0,,Pune,Cancelled,user1023@example.com,user_1023,19,Basic,1,2025-01-17 15:55:00
1072,2025-02-16,North,Sports,13904.61,4634.87,Mumbai,Cancelled,user1072@example.com,user_1072,29,Premium,6,2025-03-04 04:35:00
1113,2025-01-07,East,Electronics,985.15,985.15,Mumbai,,user1113@example.com,user_1113,24,Premium,12,2025-03-01 13:07:00
1005,2025-02-18,South,Grocery,10888.62,1814.77,Chennai,,user1005@example.com,user_1005,19,Standard,14,2025-01-19 03:22:00
1024,2025-01-27,North,Sports,8694.92,4347.46,Mumbai,Pending,user1024@example.com,user_1024,34,Premium,9,2025-03-15 05:26:00
1020,2025-02-01,North,Electronics,23117.1,3852.85,Delhi,Cancelled,user1020@example.com,user_1020,37,Standard,2,2025-02-20 11:37:00
1028,2025-02-11,South,Grocery,811.19,811.19,Hyderabad,Cancelled,user1028@example.com,user_1028,35,Standard,1,2025-02-12 01:41:00
1116,2025-02-11,East,Furniture,28438.32,4739.72,Chennai,Completed,user1116@example.com,user_1116,41,Standard,5,2025-02-11 01:47:00
1019,2025-03-12,South,Clothing,19047.64,4761.91,Delhi,Pending,user1019@example.com,user_1019,23,Basic,2,2025-01-03 06:10:00
1100,2025-02-21,West,Clothing,8762.58,1460.43,Mumbai,,user1100@example.com,user_1100,41,Basic,12,2025-02-09 21:38:00
1034,2025-02-15,East,Grocery,10032.99,3344.33,Pune,,user1034@example.com,user_1034,44,Basic,8,2025-02-04 18:38:00
1109,2025-01-12,South,Grocery,11383.89,3794.63,Mumbai,Completed,user1109@example.com,user_1109,17,Standard,6,2025-03-01 21:14:00
1040,2025-03-05,West,Clothing,15960.18,2660.03,Pune,,user1040@example.com,user_1040,29,Premium,15,2025-03-03 09:09:00
1033,2025-03-29,South,Clothing,9038.74,4519.37,Pune,Completed,user1033@example.com,user_1033,33,Premium,15,2025-01-06 16:06:00
1131,2025-02-24,North,Clothing,8377.8,2094.45,Chennai,Cancelled,user1131@example.com,user_1131,34,Premium,13,2025-03-06 00:07:00
1119,2025-01-23,West,Grocery,15766.32,3941.58,Delhi,Cancelled,user1119@example.com,user_1119,26,Standard,12,2025-02-28 21:28:00
1068,2025-02-13,East,Electronics,9670.52,4835.26,Mumbai,Cancelled,user1068@example.com,user_1068,43,Standard,2,2025-02-25 17:01:00
1002,2025-02-20,South,Grocery,1255.12,627.56,Pune,,user1002@example.com,user_1002,25,Standard,14,2025-03-20 11:44:00
1102,2025-02-08,East,Electronics,967.58,483.79,Delhi,Completed,user1102@example.com,user_1102,38,Premium,14,2025-01-04 06:30:00
1038,2025-03-25,East,Electronics,0.0,,Hyderabad,Cancelled,user1038@example.com,user_1038,40,Basic,3,2025-03-02 13:01:00
1030,2025-01-22,South,Grocery,27101.76,4516.96,Hyderabad,Completed,user1030@example.com,user_1030,43,Basic,10,2025-02-01 06:18:00
1146,2025-02-20,South,Grocery,302.06,302.06,Delhi,,,user_1146,39,Standard,10,2025-03-12 09:02:00
1125,2025-02-21,East,Electronics,12281.0,2456.2,Pune,Completed,user1125@example.com,user_1125,29,Standard,6,2025-03-12 02:17:00
1107,2025-03-02,South,Grocery,3144.3,628.86,Bengaluru,Completed,user1107@example.com,user_1107,21,Basic,12,2025-01-25 15:22:00
1113,2025-01-30,South,Furniture,12814.0,2562.8,Bengaluru,Cancelled,user1113@example.com,,39,Standard,7,2025-02-23 21:41:00
1093,2025-03-02,North,Electronics,8017.58,4008.79,Mumbai,,user1093@example.com,user_1093,20,Premium,4,2025-01-21 19:31:00
1026,2025-02-23,East,Furniture,18872.48,4718.12,Bengaluru,Completed,user1026@example.com,user_1026,16,Basic,15,2025-02-03 11:43:00
1041,2025-01-23,West,Clothing,20741.75,4148.35,Delhi,,user1041@example.com,user_1041,19,Standard,4,2025-01-16 17:14:00
1125,2025-02-03,North,Furniture,14905.89,4968.63,Delhi,Completed,user1125@example.com,user_1125,38,Premium,15,2025-02-26 14:53:00
1029,2025-01-14,West,Sports,19595.9,3919.18,Delhi,Completed,user1029@example.com,user_1029,21,Standard,2,2025-01-27 11:10:00
1075,2025-04-01,West,Furniture,11177.55,2235.51,Pune,Cancelled,user1075@example.com,user_1075,26,Premium,2,2025-01-26 14:26:00
1002,2025-02-01,North,Sports,16729.32,4182.33,Bengaluru,Pending,user1002@example.com,user_1002,18,Basic,6,2025-02-23 11:40:00
1063,2025-01-20,East,Furniture,18891.85,3778.37,Hyderabad,,user1063@example.com,user_1063,29,Basic,15,2025-02-28 16:50:00
1093,2025-01-04,West,Electronics,2240.76,2240.76,Pune,Cancelled,user1093@example.com,user_1093,26,Basic,13,2025-01-22 13:03:00
1101,2025-01-05,West,Sports,19907.22,3317.87,Mumbai,Cancelled,user1101@example.com,user_1101,29,Basic,15,2025-03-29 22:35:00
1078,2025-02-10,East,Grocery,4550.69,4550.69,Bengaluru,,user1078@example.com,user_1078,36,Premium,15,2025-03-11 19:50:00
1114,2025-03-31,East,Clothing,10553.94,1758.99,Hyderabad,Completed,user1114@example.com,user_1114,17,Standard,6,2025-02-19 23:46:00
1033,2025-03-08,West,Sports,14880.06,4960.02,Mumbai,Cancelled,user1033@example.com,user_1033,32,Basic,13,2025-03-23 05:01:00
1008,2025-03-11,East,Clothing,0.0,,Mumbai,,user1008@example.com,user_1008,32,Premium,12,2025-01-08 11:16:00
1130,2025-02-15,South,Clothing,3977.22,662.87,Delhi,Completed,user1130@example.com,user_1130,30,Basic,4,2025-03-16 18:45:00
1137,2025-03-18,East,Grocery,3622.5,1207.5,Bengaluru,Pending,user1137@example.com,user_1137,19,Basic,9,2025-03-16 06:52:00
1093,2025-02-28,South,Electronics,3210.24,535.04,Hyderabad,Completed,user1093@example.com,user_1093,17,Basic,15,2025-01-17 15:13:00
1115,2025-01-10,South,Clothing,9390.05,1878.01,Hyderabad,,user1115@example.com,user_1115,36,Basic,8,2025-03-30 15:46:00
1107,2025-01-21,South,Furniture,1529.02,764.51,Pune,Completed,user1107@example.com,user_1107,38,Premium,8,2025-03-02 01:47:00
1041,2025-03-13,West,Electronics,1878.19,1878.19,Hyderabad,Cancelled,user1041@example.com,user_1041,34,Basic,1,2025-03-08 04:07:00
1096,2025-02-09,South,Electronics,14866.65,4955.55,Bengaluru,Pending,user1096@example.com,user_1096,20,Standard,7,2025-01-07 09:56:00
1073,2025-01-28,West,Electronics,5737.38,956.23,Pune,Cancelled,user1073@example.com,user_1073,18,Premium,7,2025-03-03 18:19:00
1145,2025-02-27,East,Furniture,18025.68,4506.42,Pune,,user1145@example.com,user_1145,40,Basic,11,2025-02-27 04:55:00
1040,2025-03-05,East,Grocery,13357.16,3339.29,Hyderabad,Cancelled,,user_1040,33,Premium,11,2025-02-26 23:17:00
1023,2025-01-22,West,Sports,17753.4,3550.68,Bengaluru,Completed,user1023@example.com,user_1023,22,Standard,9,2025-03-15 01:36:00
1134,2025-01-25,West,Sports,18826.3,3765.26,Delhi,Pending,user1134@example.com,user_1134,16,Basic,13,2025-01-27 07:53:00
1149,2025-02-26,South,Sports,2345.05,469.01,Bengaluru,Completed,user1149@example.com,user_1149,31,Premium,6,2025-02-25 05:26:00
1007,2025-03-09,West,Electronics,4863.12,1621.04,Delhi,Pending,user1007@example.com,user_1007,25,Premium,3,2025-02-02 02:09:00
1079,2025-02-22,East,Electronics,3409.11,3409.11,Bengaluru,Completed,user1079@example.com,user_1079,25,Basic,2,2025-02-10 04:26:00
1083,2025-02-03,East,Furniture,1908.79,1908.79,Delhi,Pending,user1083@example.com,user_1083,31,Standard,13,2025-03-06 12:07:00
1069,2025-01-08,West,Grocery,8128.85,1625.77,Hyderabad,Completed,user1069@example.com,,29,Standard,4,2025-01-03 08:35:00
1026,2025-02-01,North,Sports,22960.44,3826.74,Delhi,,user1026@example.com,user_1026,30,Premium,14,2025-03-23 16:13:00
1037,2025-02-17,East,Sports,0.0,,Mumbai,,user1037@example.com,user_1037,45,Standard,8,2025-01-06 00:52:00
1119,2025-03-21,West,Grocery,2963.56,1481.78,Delhi,Cancelled,user1119@example.com,user_1119,35,Basic,14,2025-03-29 12:22:00
1055,2025-03-16,East,Sports,12634.17,4211.39,Delhi,Completed,user1055@example.com,user_1055,25,Premium,7,2025-03-31 03:53:00
1036,2025-03-13,North,Clothing,19976.68,4994.17,Mumbai,Cancelled,user1036@example.com,user_1036,40,Standard,8,2025-02-04 07:42:00
1083,2025-02-13,West,Furniture,5462.95,1092.59,Bengaluru,Completed,user1083@example.com,user_1083,35,Basic,1,2025-01-02 21:11:00
1106,2025-03-13,South,Sports,26889.48,4481.58,Pune,Completed,user1106@example.com,user_1106,41,Standard,11,2025-01-10 17:01:00
1114,2025-03-28,South,Furniture,2643.64,660.91,Bengaluru,Completed,user1114@example.com,user_1114,19,Basic,6,2025-01-25 14:00:00
1057,2025-01-03,East,Electronics,22825.08,3804.18,Bengaluru,Cancelled,user1057@example.com,user_1057,41,Standard,4,2025-01-30 15:23:00
1010,2025-02-05,West,Furniture,14937.3,2489.55,Mumbai,,user1010@example.com,user_1010,19,Basic,10,2025-03-06 15:10:00
1142,2025-01-25,East,Electronics,16581.0,3316.2,Chennai,Pending,user1142@example.com,user_1142,39,Premium,3,2025-02-03 18:54:00
1059,2025-03-08,West,Sports,10974.15,3658.05,Mumbai,Cancelled,user1059@example.com,user_1059,37,Standard,15,2025-02-28 00:27:00
1014,2025-02-11,West,Sports,8764.44,2191.11,Bengaluru,,user1014@example.com,user_1014,31,Basic,9,2025-01-06 23:14:00
1013,2025-02-05,North,Electronics,22980.2,4596.04,Hyderabad,,user1013@example.com,user_1013,22,Basic,2,2025-03-15 00:47:00
1058,2025-03-30,East,Furniture,2147.91,2147.91,Mumbai,Cancelled,user1058@example.com,user_1058,25,Premium,11,2025-03-22 03:01:00
1123,2025-02-25,North,Furniture,20249.45,4049.89,Bengaluru,Completed,user1123@example.com,user_1123,31,Premium,6,2025-01-07 10:33:00
1061,2025-01-10,West,Grocery,19449.8,3889.96,Hyderabad,Completed,user1061@example.com,user_1061,18,Premium,15,2025-01-05 12:20:00
1017,2025-01-17,North,Sports,1427.64,356.91,Delhi,,user1017@example.com,user_1017,18,Premium,11,2025-01-08 17:03:00
1076,2025-02-18,East,Sports,10191.65,2038.33,Hyderabad,Completed,user1076@example.com,user_1076,30,Basic,8,2025-02-24 19:39:00
1026,2025-02-13,South,Sports,19632.36,3272.06,Delhi,Cancelled,,user_1026,34,Premium,2,2025-01-14 00:38:00
1018,2025-03-17,East,Sports,0.0,,Chennai,Cancelled,user1018@example.com,user_1018,27,Basic,8,2025-03-21 14:11:00
1063,2025-01-18,North,Sports,3995.28,3995.28,Delhi,,user1063@example.com,user_1063,32,Standard,13,2025-02-15 09:37:00
1139,2025-01-19,North,Clothing,2339.01,779.67,Bengaluru,Completed,user1139@example.com,user_1139,32,Standard,11,2025-03-28 04:03:00
1061,2025-03-06,South,Clothing,20524.8,4104.96,Delhi,Pending,user1061@example.com,user_1061,22,Standard,15,2025-01-26 02:21:00
1049,2025-03-27,North,Sports,14429.04,2404.84,Hyderabad,Cancelled,user1049@example.com,user_1049,35,Basic,7,2025-02-12 05:06:00
1117,2025-01-06,East,Grocery,2504.86,2504.86,Mumbai,Pending,user1117@example.com,user_1117,23,Basic,12,2025-02-12 23:24:00
1053,2025-02-21,West,Electronics,962.01,962.01,Bengaluru,Cancelled,user1053@example.com,user_1053,16,Standard,2,2025-01-19 09:28:00
1050,2025-03-22,West,Furniture,8847.45,2949.15,Delhi,Pending,user1050@example.com,user_1050,25,Premium,4,2025-02-03 23:11:00
1087,2025-03-12,East,Clothing,2535.04,1267.52,Delhi,Completed,user1087@example.com,user_1087,16,Standard,3,2025-02-18 20:50:00
1029,2025-02-13,East,Clothing,14051.28,4683.76,Hyderabad,Cancelled,user1029@example.com,user_1029,37,Premium,9,2025-03-21 13:56:00
1017,2025-01-16,East,Sports,1529.88,764.94,Mumbai,,user1017@example.com,,38,Basic,6,2025-03-18 13:40:00
1063,2025-01-06,North,Furniture,19136.3,3827.26,Mumbai,Cancelled,user1063@example.com,user_1063,23,Premium,11,2025-02-05 04:54:00
1131,2025-03-16,South,Sports,8869.76,4434.88,Delhi,Completed,user1131@example.com,user_1131,21,Standard,7,2025-03-24 16:23:00
1128,2025-03-08,South,Grocery,7044.36,2348.12,Bengaluru,,user1128@example.com,user_1128,24,Standard,7,2025-03-23 18:41:00
1010,2025-01-27,East,Grocery,2273.32,1136.66,Hyderabad,Pending,user1010@example.com,user_1010,25,Basic,15,2025-02-18 18:10:00
1096,2025-02-02,North,Grocery,5550.46,2775.23,Delhi,Cancelled,user1096@example.com,user_1096,23,Standard,1,2025-03-01 16:39:00
1087,2025-02-24,North,Grocery,9132.8,2283.2,Hyderabad,Cancelled,user1087@example.com,user_1087,24,Basic,1,2025-01-23 14:14:00
1039,2025-02-27,West,Clothing,1827.51,1827.51,Bengaluru,Pending,user1039@example.com,user_1039,19,Premium,2,2025-02-16 01:34:00
1052,2025-02-12,North,Clothing,3070.2,1023.4,Mumbai,Pending,user1052@example.com,user_1052,38,Standard,3,2025-03-11 08:00:00
1077,2025-02-06,South,Sports,0.0,,Hyderabad,Completed,user1077@example.com,user_1077,31,Standard,9,2025-01-20 12:14:00
1059,2025-01-27,South,Grocery,11992.35,2398.47,Chennai,Cancelled,user1059@example.com,user_1059,41,Premium,6,2025-01-25 13:49:00
1107,2025-01-27,North,Furniture,11107.35,2221.47,Delhi,Pending,user1107@example.com,user_1107,25,Standard,1,2025-03-05 21:53:00
1091,2025-02-13,North,Clothing,4664.72,1166.18,Hyderabad,Completed,user1091@example.com,user_1091,34,Premium,15,2025-01-18 04:21:00
1146,2025-03-22,South,Grocery,20028.85,4005.77,Chennai,Pending,user1146@example.com,user_1146,28,Premium,9,2025-02-19 06:30:00
1028,2025-02-12,West,Furniture,11476.4,2869.1,Bengaluru,Completed,user1028@example.com,user_1028,37,Standard,3,2025-01-05 22:38:00
1126,2025-01-04,North,Furniture,974.13,974.13,Hyderabad,Pending,user1126@example.com,user_1126,25,Standard,9,2025-01-09 14:03:00
1095,2025-03-08,South,Furniture,314.04,104.68,Hyderabad,Completed,,user_1095,20,Standard,7,2025-03-03 23:04:00
1100,2025-01-27,South,Grocery,1386.32,693.16,Bengaluru,Pending,user1100@example.com,user_1100,35,Standard,5,2025-03-17 06:32:00
1118,2025-02-05,West,Grocery,2096.86,1048.43,Hyderabad,Pending,user1118@example.com,user_1118,32,Basic,15,2025-03-14 15:29:00
1119,2025-03-15,South,Clothing,243.47,243.47,Bengaluru,Cancelled,user1119@example.com,user_1119,28,Standard,14,2025-01-23 13:15:00
1046,2025-03-21,East,Sports,14718.24,3679.56,Hyderabad,Completed,user1046@example.com,user_1046,28,Standard,1,2025-01-31 05:17:00
1138,2025-02-07,South,Grocery,3349.95,3349.95,Mumbai,Completed,user1138@example.com,user_1138,27,Premium,13,2025-01-14 16:49:00
1084,2025-02-22,West,Grocery,6846.39,2282.13,Mumbai,Completed,user1084@example.com,user_1084,18,Standard,12,2025-03-28 23:29:00
1098,2025-02-13,West,Electronics,7484.98,3742.49,Hyderabad,Cancelled,user1098@example.com,user_1098,19,Standard,15,2025-01-18 10:42:00
1119,2025-03-04,East,Grocery,2333.72,2333.72,Chennai,Pending,user1119@example.com,user_1119,31,Basic,14,2025-01-21 05:53:00
1005,2025-03-19,South,Furniture,1642.65,547.55,Delhi,Completed,user1005@example.com,user_1005,37,Premium,11,2025-02-04 04:28:00
1092,2025-01-23,East,Grocery,1122.53,1122.53,Pune,Completed,user1092@example.com,user_1092,42,Standard,13,2025-03-08 20:42:00
1027,2025-02-19,West,Electronics,13868.88,3467.22,Delhi,,user1027@example.com,user_1027,40,Premium,15,2025-02-01 11:58:00
1062,2025-01-26,South,Electronics,0.0,,Delhi,Completed,user1062@example.com,user_1062,26,Premium,11,2025-03-27 02:14:00
1025,2025-03-27,South,Sports,1762.04,881.02,Delhi,Completed,user1025@example.com,user_1025,42,Basic,6,2025-03-13 20:12:00
1054,2025-03-11,East,Furniture,8022.28,2005.57,Delhi,Completed,user1054@example.com,user_1054,27,Basic,3,2025-01-02 12:41:00
1081,2025-01-02,West,Clothing,7905.88,1976.47,Mumbai,Cancelled,user1081@example.com,,17,Premium,15,2025-01-28 13:19:00
1128,2025-01-14,North,Electronics,17885.15,3577.03,Mumbai,Cancelled,user1128@example.com,user_1128,36,Standard,7,2025-03-28 22:08:00
1086,2025-01-23,South,Electronics,19170.0,3195.0,Bengaluru,Cancelled,user1086@example.com,user_1086,16,Standard,15,2025-03-16 14:24:00
1131,2025-03-23,East,Electronics,18609.9,3721.98,Delhi,Completed,user1131@example.com,user_1131,25,Premium,12,2025-02-24 07:39:00
1021,2025-01-08,East,Furniture,2923.6,730.9,Bengaluru,,user1021@example.com,user_1021,22,Standard,1,2025-01-31 23:38:00
1114,2025-02-12,South,Clothing,2143.86,714.62,Delhi,Completed,user1114@example.com,user_1114,23,Standard,6,2025-02-13 07:13:00
1139,2025-01-07,East,Sports,27226.98,4537.83,Mumbai,,user1139@example.com,user_1139,32,Basic,3,2025-02-26 20:00:00
1017,2025-03-04,East,Furniture,792.86,396.43,Delhi,Pending,user1017@example.com,user_1017,18,Premium,10,2025-03-12 06:15:00
1130,2025-01-11,East,Furniture,8639.56,2159.89,Bengaluru,Pending,user1130@example.com,user_1130,29,Premium,10,2025-02-01 09:18:00
1148,2025-02-27,South,Electronics,9680.48,4840.24,Mumbai,Cancelled,user1148@example.com,user_1148,28,Basic,3,2025-03-02 14:27:00
1130,2025-03-20,West,Grocery,7375.78,3687.89,Pune,,user1130@example.com,user_1130,43,Premium,13,2025-02-08 19:34:00
1040,2025-03-12,South,Clothing,10940.73,3646.91,Bengaluru,,user1040@example.com,user_1040,25,Basic,9,2025-03-19 15:04:00
1086,2025-01-18,East,Electronics,7177.14,3588.57,Mumbai,Completed,,user_1086,43,Standard,12,2025-02-17 15:25:00
1107,2025-02-20,South,Clothing,14561.82,4853.94,Hyderabad,Completed,user1107@example.com,user_1107,29,Premium,15,2025-01-16 12:59:00
1145,2025-01-21,North,Sports,4045.72,1011.43,Mumbai,,user1145@example.com,user_1145,36,Standard,6,2025-03-31 01:41:00
1099,2025-02-24,West,Clothing,7383.08,3691.54,Pune,Completed,user1099@example.com,user_1099,38,Standard,11,2025-01-19 08:38:00
1117,2025-03-29,East,Sports,0.0,,Mumbai,Pending,user1117@example.com,user_1117,16,Premium,13,2025-01-12 20:45:00
1099,2025-02-20,East,Grocery,3545.05,3545.05,Pune,Pending,user1099@example.com,user_1099,42,Basic,5,2025-03-30 09:32:00
1137,2025-03-26,South,Electronics,22194.6,4438.92,Bengaluru,Completed,user1137@example.com,user_1137,36,Standard,13,2025-02-14 04:17:00
1054,2025-02-20,South,Electronics,3510.09,3510.09,Mumbai,Completed,user1054@example.com,user_1054,18,Standard,7,2025-03-09 13:41:00
1074,2025-02-25,East,Furniture,2683.92,894.64,Mumbai,,user1074@example.com,user_1074,21,Standard,2,2025-02-27 18:52:00
1025,2025-03-09,North,Grocery,683.92,341.96,Mumbai,,user1025@example.com,user_1025,36,Standard,2,2025-03-23 05:05:00
1076,2025-01-11,North,Electronics,5759.28,1919.76,Delhi,Pending,user1076@example.com,user_1076,31,Basic,11,2025-01-13 00:03:00
1069,2025-01-01,East,Sports,3343.35,3343.35,Delhi,Completed,user1069@example.com,user_1069,28,Standard,9,2025-02-04 15:30:00
1087,2025-03-19,North,Furniture,6527.4,2175.8,Bengaluru,Cancelled,user1087@example.com,user_1087,37,Basic,7,2025-03-20 01:22:00
1085,2025-01-13,East,Electronics,391.62,65.27,Hyderabad,Completed,user1085@example.com,user_1085,43,Standard,5,2025-03-31 07:23:00
1116,2025-03-21,South,Furniture,13786.48,3446.62,Pune,Completed,user1116@example.com,user_1116,36,Basic,1,2025-03-23 11:55:00
1012,2025-02-11,South,Sports,6811.5,3405.75,Pune,Completed,user1012@example.com,user_1012,27,Basic,15,2025-03-02 21:54:00
1026,2025-02-19,West,Furniture,3009.24,1504.62,Delhi,,user1026@example.com,user_1026,41,Premium,5,2025-03-28 17:55:00
1120,2025-01-22,East,Furniture,4487.22,4487.22,Pune,Pending,user1120@example.com,user_1120,21,Standard,12,2025-01-12 03:27:00
1008,2025-01-21,North,Furniture,13945.71,4648.57,Hyderabad,Cancelled,user1008@example.com,user_1008,37,Basic,15,2025-03-27 03:42:00
1035,2025-03-10,North,Furniture,12744.24,3186.06,Delhi,Completed,user1035@example.com,,36,Basic,7,2025-02-18 20:41:00
1144,2025-02-25,West,Clothing,8103.64,4051.82,Mumbai,Completed,user1144@example.com,user_1144,19,Premium,6,2025-03-17 06:47:00
1030,2025-03-15,West,Clothing,5610.9,1870.3,Bengaluru,Completed,user1030@example.com,user_1030,34,Standard,4,2025-02-19 13:20:00
1094,2025-03-28,East,Electronics,9345.86,4672.93,Pune,,user1094@example.com,user_1094,16,Standard,14,2025-02-28 10:09:00
1076,2025-01-29,East,Sports,0.0,,Hyderabad,Cancelled,user1076@example.com,user_1076,20,Standard,11,2025-03-31 01:38:00
1082,2025-02-09,North,Sports,15220.62,2536.77,Delhi,,user1082@example.com,user_1082,36,Premium,8,2025-02-07 22:24:00
1016,2025-02-12,East,Electronics,4835.28,805.88,Mumbai,Pending,user1016@example.com,user_1016,43,Basic,12,2025-02-20 09:52:00
1041,2025-01-03,South,Clothing,8286.96,2762.32,Hyderabad,,user1041@example.com,user_1041,28,Premium,9,2025-02-06 09:44:00
1050,2025-03-31,East,Clothing,17153.8,4288.45,Delhi,Completed,,user_1050,43,Standard,5,2025-02-28 20:10:00
1148,2025-01-18,East,Furniture,8949.28,2237.32,Bengaluru,Pending,user1148@example.com,user_1148,41,Standard,4,2025-03-25 00:23:00
1148,2025-01-14,South,Furniture,6815.34,3407.67,Bengaluru,Completed,user1148@example.com,user_1148,19,Basic,8,2025-01-23 01:07:00
1132,2025-03-25,South,Furniture,6902.0,1725.5,Mumbai,Completed,user1132@example.com,user_1132,19,Premium,7,2025-03-04 09:44:00
1045,2025-03-25,South,Grocery,22432.44,3738.74,Delhi,Cancelled,user1045@example.com,user_1045,36,Standard,8,2025-02-17 00:07:00
1030,2025-01-11,East,Electronics,3924.96,654.16,Pune,,user1030@example.com,user_1030,24,Standard,12,2025-01-13 18:11:00
1099,2025-03-03,North,Sports,29998.62,4999.77,Hyderabad,Pending,user1099@example.com,user_1099,19,Basic,2,2025-03-10 05:25:00
1006,2025-02-20,South,Electronics,14012.5,2802.5,Pune,Completed,user1006@example.com,user_1006,40,Premium,11,2025-01-16 05:55:00
1047,2025-01-01,West,Furniture,8387.61,2795.87,Delhi,Pending,user1047@example.com,user_1047,36,Premium,2,2025-03-13 08:54:00
1009,2025-01-11,North,Sports,24503.25,4900.65,Bengaluru,Pending,user1009@example.com,user_1009,29,Standard,1,2025-02-01 09:02:00
1133,2025-02-07,South,Clothing,13251.32,3312.83,Delhi,Cancelled,user1133@example.com,user_1133,35,Standard,9,2025-01-27 22:06:00
1012,2025-01-31,East,Furniture,463.66,231.83,Bengaluru,Pending,user1012@example.com,user_1012,34,Basic,5,2025-01-17 23:39:00
1109,2025-01-10,East,Grocery,8315.25,2771.75,Hyderabad,,user1109@example.com,user_1109,18,Basic,11,2025-02-24 22:09:00
1138,2025-01-27,East,Clothing,2395.56,399.26,Mumbai,Pending,user1138@example.com,user_1138,29,Premium,6,2025-02-25 12:01:00
1064,2025-01-10,South,Electronics,6935.6,1387.12,Delhi,Cancelled,user1064@example.com,user_1064,36,Premium,6,2025-02-12 08:09:00
1058,2025-02-05,South,Furniture,0.0,,Delhi,,user1058@example.com,user_1058,19,Premium,3,2025-03-09 23:56:00
1079,2025-03-17,North,Sports,16462.6,4115.65,Delhi,Cancelled,user1079@example.com,user_1079,33,Basic,10,2025-01-13 01:10:00
1082,2025-02-19,South,Grocery,5665.98,944.33,Pune,Pending,user1082@example.com,user_1082,24,Premium,11,2025-03-07 22:09:00
1033,2025-01-19,West,Clothing,11550.36,1925.06,Mumbai,Pending,user1033@example.com,user_1033,37,Standard,7,2025-04-01 14:11:00
1113,2025-02-15,North,Grocery,20012.1,4002.42,Bengaluru,Pending,user1113@example.com,user_1113,25,Standard,14,2025-01-12 09:26:00
