user_id,transaction_date,product_id,category,price,base_price,amount,quantity,status,priority,region,city,email,username,subscription,store_id,raw_timestamp
1124,2025-01-21,P823,Electronics,159.77,135.4,159.77,1,Cancelled,Low,East,Patna,user514@mail.com,user_514,Standard,S13,2025-05-02 22:08:00
1052,2025-02-06,P344,Furniture,3142.49,2663.13,12569.96,4,Completed,Low,North,Bengaluru,user515@mail.com,user_515,Standard,S08,2025-06-06 02:40:00
1200,2025-03-19,P341,Furniture,2539.42,2152.05,12697.1,5,Completed,High,North,Lucknow,user516@mail.com,user_516,Standard,S09,2025-02-26 14:49:00
1160,2025-06-18,P215,Clothing,1716.3,1454.49,3432.6,2,Completed,Low,West,Chennai,user517@mail.com,user_517,Premium,S03,2025-06-21 01:03:00
1165,2025-04-04,P442,Furniture,1329.85,1126.99,3989.55,3,Cancelled,Medium,North,Mumbai,user518@mail.com,user_518,Standard,S01,2025-05-18 05:10:00
1007,2025-05-05,P838,Books,789.09,668.72,1578.18,2,Pending,Low,East,Patna,user519@mail.com,user_519,Premium,S12,2025-06-23 10:14:00
1199,2025-01-29,P855,Furniture,1435.03,1216.13,2870.06,2,Pending,High,West,Kolkata,user520@mail.com,user_520,Premium,S08,2025-05-30 15:03:00
1111,2025-02-07,P282,Clothing,5483.05,4646.65,21932.2,4,Pending,Medium,South,Chennai,user521@mail.com,user_521,Standard,S04,2025-06-11 11:17:00
1051,2025-03-27,P161,Clothing,303.57,257.26,1517.85,5,Pending,High,North,Chennai,user522@mail.com,user_522,Basic,S07,2025-02-13 10:14:00
1075,2025-06-04,P274,Clothing,4683.16,3968.78,23415.8,5,Cancelled,Low,South,Mumbai,user523@mail.com,user_523,Basic,S14,2025-05-14 15:55:00
1055,2025-06-01,P114,Groceries,4957.47,4201.25,14872.41,3,Cancelled,Medium,South,Kolkata,user524@mail.com,user_524,Basic,S07,2025-05-29 07:57:00
1151,2025-02-08,P145,Books,5311.69,4501.43,21246.76,4,Completed,Medium,North,Patna,user525@mail.com,user_525,Standard,S07,2025-05-03 22:52:00
1025,2025-04-26,P871,Groceries,1508.64,1278.51,7543.2,5,Completed,Low,West,Kolkata,user526@mail.com,user_526,Premium,S06,2025-03-17 07:41:00
1023,2025-01-05,P820,Groceries,3986.36,3378.27,7972.72,2,Pending,Low,North,Chennai,user527@mail.com,user_527,Basic,S13,2025-02-05 22:25:00
1047,2025-04-05,P981,Groceries,4187.96,3549.12,4187.96,1,Cancelled,High,West,Lucknow,user528@mail.com,user_528,Standard,S01,2025-03-17 13:48:00
1069,2025-06-28,P906,Books,3254.36,2757.93,6508.72,2,Cancelled,High,East,Delhi,user529@mail.com,user_529,Standard,S15,2025-06-22 11:56:00
1013,2025-01-29,P141,Groceries,2231.85,1891.4,11159.25,5,Pending,Medium,South,Mumbai,user530@mail.com,user_530,Standard,S12,2025-02-22 04:21:00
1061,2025-05-19,P992,Electronics,3870.74,3280.29,19353.7,5,Cancelled,High,South,Lucknow,user531@mail.com,user_531,Basic,S15,2025-03-10 16:43:00
1108,2025-03-12,P563,Electronics,484.4,410.51,1453.2,3,Pending,Low,North,Chennai,user532@mail.com,user_532,Standard,S09,2025-06-23 17:57:00
1074,2025-04-26,P292,Books,2246.61,1903.91,2246.61,1,Pending,High,North,Patna,user533@mail.com,user_533,Premium,S05,2025-01-20 03:10:00
1070,2025-01-29,P633,Clothing,,2532.01,0,2,Cancelled,High,East,Patna,user534@mail.com,user_534,Standard,S09,2025-02-03 15:22:00
1107,2025-04-24,P122,Electronics,1803.55,1528.43,1803.55,1,Completed,Low,East,Patna,user535@mail.com,user_535,Standard,S06,2025-06-17 20:50:00
1083,2025-05-05,P962,Books,3967.97,3362.69,19839.85,5,Cancelled,Medium,West,Jaipur,user536@mail.com,user_536,Standard,S03,2025-03-20 05:50:00
1066,2025-02-28,P888,Groceries,2268.34,1922.32,6805.02,3,Completed,High,East,Jaipur,user537@mail.com,user_537,Basic,S03,2025-06-08 05:45:00
1137,2025-03-15,P265,Clothing,5745.08,4868.71,11490.16,2,Completed,High,North,Lucknow,user538@mail.com,user_538,Standard,S03,2025-04-23 08:23:00
1047,2025-02-22,P452,Books,4206.65,3564.96,12619.95,3,Completed,Medium,West,Bengaluru,user539@mail.com,user_539,Standard,S05,2025-02-01 00:25:00
1127,2025-02-07,P104,Groceries,5482.61,4646.28,10965.22,2,Cancelled,Low,East,Jaipur,user540@mail.com,user_540,Basic,S15,2025-03-16 18:42:00
1037,2025-05-25,P849,Groceries,2076.27,1759.55,2076.27,1,Pending,High,South,Mumbai,user541@mail.com,user_541,Basic,S01,2025-04-13 19:53:00
1056,2025-04-25,P722,Furniture,652.73,553.16,652.73,1,Cancelled,High,South,Jaipur,user542@mail.com,user_542,Premium,S01,2025-01-22 17:54:00
1114,2025-06-23,P299,Electronics,5760.3,4881.61,23041.2,4,Pending,Medium,North,Lucknow,user543@mail.com,user_543,Basic,S03,2025-04-20 11:24:00
1095,2025-01-04,P556,Furniture,2112.33,1790.11,6336.99,3,Cancelled,High,South,Chennai,user544@mail.com,user_544,Standard,S07,2025-04-24 09:10:00
1186,2025-04-19,P712,Groceries,924.98,783.88,4624.9,5,Completed,High,South,Jaipur,user545@mail.com,user_545,Basic,S14,2025-05-15 10:04:00
1151,2025-04-07,P524,Electronics,156.27,132.43,468.81,3,Completed,Low,West,Bengaluru,user546@mail.com,user_546,Premium,S03,2025-04-08 09:35:00
1125,2025-01-11,P605,Furniture,4943.57,4189.47,14830.71,3,Cancelled,Low,West,Kolkata,user547@mail.com,user_547,Premium,S13,2025-01-01 04:16:00
1076,2025-06-13,P527,Groceries,835.99,708.47,2507.97,3,Completed,Medium,South,Delhi,user548@mail.com,user_548,Premium,S13,2025-03-12 15:04:00
1153,2025-04-03,P989,Books,2896.17,2454.38,11584.68,4,Pending,Low,West,Mumbai,user549@mail.com,user_549,Basic,S09,2025-05-28 00:54:00
1066,2025-02-11,P572,Books,456.31,386.7,1368.93,3,Cancelled,High,East,Bengaluru,user550@mail.com,user_550,Premium,S05,2025-04-03 13:40:00
1091,2025-01-13,P626,Furniture,1804.4,1529.15,1804.4,1,Completed,Low,South,Mumbai,user551@mail.com,user_551,Standard,S13,2025-02-12 17:20:00
1080,2025-06-25,P198,Furniture,1687.58,1430.15,5062.74,3,Cancelled,Low,East,Bengaluru,user552@mail.com,user_552,Premium,S03,2025-05-13 09:23:00
1199,2025-05-05,P204,Groceries,2085.69,1767.53,4171.38,2,Completed,High,South,Kolkata,user553@mail.com,user_553,Standard,S10,2025-06-26 16:54:00
1136,2025-05-22,P219,Electronics,2531.1,2145.0,2531.1,1,Completed,High,West,Lucknow,user554@mail.com,user_554,Basic,S12,2025-04-03 04:52:00
1113,2025-06-02,P276,Books,4533.08,3841.59,13599.24,3,Cancelled,Medium,North,Mumbai,user555@mail.com,user_555,Premium,S03,2025-06-27 04:44:00
1058,2025-03-20,P535,Clothing,1331.3,1128.22,1331.3,1,Cancelled,High,North,Delhi,user556@mail.com,user_556,Basic,S13,2025-04-21 01:12:00
1027,2025-01-09,P221,Books,3547.74,3006.56,14190.96,4,Pending,High,North,Jaipur,user557@mail.com,user_557,Standard,S01,2025-01-25 03:58:00
1154,2025-02-22,P786,Books,5328.6,4515.76,10657.2,2,Pending,High,North,Bengaluru,user558@mail.com,user_558,Standard,S05,2025-05-29 11:22:00
1041,2025-05-09,P169,Books,1516.22,1284.93,7581.1,5,Completed,Low,North,Kolkata,user559@mail.com,user_559,Standard,S04,2025-03-14 05:57:00
1193,2025-05-18,P319,Electronics,5747.24,4870.54,5747.24,1,Cancelled,Low,West,Lucknow,user560@mail.com,user_560,Standard,S10,2025-02-17 14:43:00
1027,2025-02-16,P319,Furniture,5791.89,4908.38,23167.56,4,Cancelled,High,West,Mumbai,user561@mail.com,user_561,Basic,S02,2025-04-30 03:33:00
1034,2025-05-07,P839,Furniture,4192.75,3553.18,20963.75,5,Completed,High,East,Chennai,user562@mail.com,user_562,Premium,S07,2025-03-14 14:38:00
1188,2025-03-21,P397,Groceries,1424.0,1206.78,5696.0,4,Pending,High,North,Chennai,user563@mail.com,user_563,Standard,S06,2025-02-15 00:43:00
1125,2025-06-22,P774,Electronics,2409.81,2042.21,12049.05,5,Cancelled,High,North,Bengaluru,user564@mail.com,user_564,Basic,S07,2025-06-27 18:06:00
1189,2025-02-13,P446,Electronics,2220.97,1882.18,4441.94,2,Completed,Low,West,Mumbai,user565@mail.com,user_565,Premium,S14,2025-04-19 23:31:00
1071,2025-05-29,P464,Books,1696.33,1437.57,6785.32,4,Pending,Low,West,Chennai,user566@mail.com,user_566,Standard,S05,2025-02-07 14:06:00
1031,2025-03-06,P130,Groceries,2993.24,2536.64,5986.48,2,Completed,Low,North,Mumbai,user567@mail.com,user_567,Basic,S11,2025-01-07 05:24:00
1154,2025-06-23,P738,Furniture,1001.12,848.41,5005.6,5,Completed,High,West,Chennai,user568@mail.com,,Premium,S05,2025-06-19 15:31:00
1129,2025-03-08,P659,Books,2104.79,1783.72,10523.95,5,Completed,High,West,Mumbai,user569@mail.com,user_569,Basic,S08,2025-03-22 12:28:00
1117,2025-01-10,P823,Electronics,1140.66,966.66,3421.98,3,Completed,Medium,West,Bengaluru,user570@mail.com,user_570,Basic,S12,2025-04-10 15:48:00
1028,2025-05-26,P685,Groceries,3934.58,3334.39,19672.9,5,Pending,Medium,South,Delhi,user571@mail.com,user_571,Basic,S05,2025-05-07 18:24:00
1157,2025-06-23,P428,Furniture,4549.74,3855.71,13649.22,3,Completed,High,North,Bengaluru,user572@mail.com,user_572,Basic,S06,2025-05-30 00:48:00
1160,2025-03-29,P465,Groceries,680.88,577.02,2042.64,3,Pending,Medium,North,Kolkata,user573@mail.com,user_573,Premium,S04,2025-06-15 09:37:00
1021,2025-06-26,P445,Electronics,5142.22,4357.81,5142.22,1,Completed,High,East,Delhi,user574@mail.com,user_574,Basic,S11,2025-04-19 18:32:00
1107,2025-03-10,P122,Electronics,4142.04,3510.2,20710.2,5,Pending,Medium,West,Lucknow,user575@mail.com,user_575,Standard,S02,2025-05-06 03:44:00
1172,2025-02-22,P270,Furniture,2990.1,2533.98,8970.3,3,Cancelled,Medium,East,Patna,user576@mail.com,user_576,Premium,S08,2025-06-12 02:53:00
1137,2025-02-24,P687,Furniture,1651.13,1399.26,4953.39,3,Pending,High,North,Mumbai,user577@mail.com,user_577,Standard,S06,2025-03-11 02:36:00
1135,2025-05-02,P767,Groceries,1330.71,1127.72,1330.71,1,Pending,Low,East,Patna,user578@mail.com,user_578,Standard,S09,2025-03-22 06:26:00
1102,2025-03-06,P284,Books,3097.87,2625.31,15489.35,5,Completed,Low,South,Chennai,user579@mail.com,user_579,Premium,S11,2025-04-30 08:59:00
1163,2025-05-17,P679,Books,5048.75,4278.6,20195.0,4,Cancelled,Low,North,Kolkata,user580@mail.com,user_580,Basic,S08,2025-02-07 07:09:00
1191,2025-06-25,P426,Furniture,4998.72,4236.2,19994.88,4,Completed,Low,South,Patna,,user_581,Basic,S14,2025-03-15 20:10:00
,2025-03-07,P216,Books,1483.31,1257.04,2966.62,2,Completed,High,North,Kolkata,user582@mail.com,user_582,Basic,S08,2025-05-05 17:27:00
1108,2025-06-15,P239,Electronics,1285.9,1089.75,3857.7,3,Completed,Medium,East,Bengaluru,user583@mail.com,user_583,Standard,S14,2025-01-11 23:31:00
1200,2025-01-06,P421,Electronics,5088.11,4311.96,5088.11,1,Cancelled,Medium,North,Patna,user584@mail.com,user_584,Basic,S11,2025-06-18 02:25:00
1185,2025-02-05,P223,Clothing,765.19,648.47,3825.95,5,Cancelled,Low,East,Chennai,user585@mail.com,user_585,Premium,S04,2025-06-03 03:49:00
1080,2025-03-26,P533,Books,4380.7,3712.46,8761.4,2,Completed,High,North,Bengaluru,user586@mail.com,user_586,Premium,S05,2025-04-23 13:16:00
1150,2025-01-15,P424,Groceries,3202.52,2714.0,3202.52,1,Cancelled,Medium,West,Kolkata,user587@mail.com,user_587,Basic,S15,2025-02-07 11:30:00
1183,2025-04-05,P135,Furniture,239.85,203.26,1199.25,5,Cancelled,Low,North,Kolkata,user588@mail.com,user_588,Basic,S09,2025-04-09 09:40:00
1179,2025-04-03,P978,Electronics,3210.85,2721.06,6421.7,2,Pending,Medium,North,Patna,user589@mail.com,user_589,Basic,S05,2025-01-24 07:19:00
1053,2025-02-11,P908,Groceries,3768.48,3193.63,15073.92,4,Completed,Medium,North,Chennai,user590@mail.com,user_590,Basic,S12,2025-04-16 10:45:00
1108,2025-01-26,P167,Clothing,4156.62,3522.56,20783.1,5,Pending,Medium,East,Chennai,user591@mail.com,user_591,Standard,S01,2025-01-14 20:41:00
1047,2025-06-11,P103,Groceries,4691.67,3975.99,9383.34,2,Pending,High,East,Lucknow,user592@mail.com,user_592,Standard,S02,2025-01-29 05:15:00
1132,2025-06-16,P911,Clothing,5015.13,4250.11,20060.52,4,Pending,Medium,West,Bengaluru,user593@mail.com,user_593,Basic,S03,2025-06-25 18:52:00
1083,2025-03-14,P286,Clothing,605.99,513.55,1817.97,3,Pending,Medium,South,Delhi,user594@mail.com,user_594,Premium,S15,2025-05-23 20:39:00
1160,2025-02-28,P368,Electronics,5750.41,4873.23,11500.82,2,Cancelled,High,North,Patna,user595@mail.com,user_595,Standard,S07,2025-06-03 08:09:00
1022,2025-04-05,P114,Clothing,5594.96,4741.49,5594.96,1,Cancelled,Low,West,Chennai,user596@mail.com,user_596,Standard,S08,2025-01-31 07:45:00
1052,2025-02-18,P491,Furniture,1782.99,1511.01,7131.96,4,Completed,Medium,South,Kolkata,user597@mail.com,user_597,Basic,S12,2025-06-23 06:26:00
1046,2025-04-15,P341,Clothing,284.37,240.99,853.11,3,Cancelled,Medium,South,Lucknow,user598@mail.com,user_598,Standard,S11,2025-06-15 14:05:00
1002,2025-05-01,P803,Clothing,5156.68,4370.07,20626.72,4,Completed,Low,West,Patna,user599@mail.com,user_599,Standard,S10,2025-03-07 02:06:00
1142,2025-01-16,P582,Electronics,2042.62,1731.03,4085.24,2,Pending,Low,North,Delhi,user600@mail.com,user_600,Basic,S09,2025-06-08 12:19:00
1101,2025-06-21,P142,Furniture,882.6,747.97,4413.0,5,Cancelled,High,East,Bengaluru,user601@mail.com,user_601,Standard,S08,2025-03-28 14:08:00
1022,2025-03-23,P219,Books,2621.2,2221.36,7863.6,3,Pending,High,South,Chennai,user602@mail.com,user_602,Basic,S12,2025-04-03 13:18:00
1067,2025-06-06,P268,Furniture,3107.14,2633.17,12428.56,4,Pending,Low,West,Bengaluru,user603@mail.com,user_603,Standard,S14,2025-06-18 20:51:00
1112,2025-01-14,P287,Clothing,977.32,828.24,1954.64,2,Completed,Medium,East,Bengaluru,user604@mail.com,user_604,Standard,S08,2025-04-22 03:57:00
1126,2025-01-11,P596,Groceries,2179.4,1846.95,10897.0,5,Pending,Medium,North,Bengaluru,user605@mail.com,user_605,Premium,S06,2025-01-24 06:55:00
1072,2025-02-16,P676,Clothing,4454.13,3774.69,13362.39,3,Cancelled,Low,South,Delhi,user606@mail.com,user_606,Standard,S13,2025-05-27 05:26:00
1019,2025-03-05,P126,Groceries,4031.88,3416.85,12095.64,3,Pending,Low,North,Patna,user607@mail.com,user_607,Basic,S10,2025-01-28 10:09:00
1007,2025-01-21,P564,Groceries,4921.11,4170.43,19684.44,4,Cancelled,Medium,North,Lucknow,user608@mail.com,user_608,Premium,S11,2025-06-09 14:20:00
1187,2025-05-26,P920,Clothing,1340.13,1135.7,1340.13,1,Cancelled,Medium,East,Delhi,user609@mail.com,user_609,Standard,S02,2025-05-21 19:24:00
1023,2025-04-13,P191,Furniture,1147.25,972.25,4589.0,4,Completed,High,South,Patna,user610@mail.com,user_610,Basic,S05,2025-06-15 20:09:00
1030,2025-03-18,P801,Groceries,4749.96,4025.39,14249.88,3,Cancelled,High,East,Mumbai,user611@mail.com,user_611,Basic,S09,2025-02-21 15:28:00
1099,2025-05-02,P192,Furniture,3373.6,2858.98,13494.4,4,Pending,Medium,South,Patna,user612@mail.com,user_612,Standard,S07,2025-01-24 01:32:00
1087,2025-04-29,P607,Clothing,3862.48,3273.29,7724.96,2,Cancelled,Low,North,Jaipur,user613@mail.com,user_613,Basic,S07,2025-01-21 15:19:00
1038,2025-02-02,P537,Furniture,4983.78,4223.54,24918.9,5,Pending,Low,North,Mumbai,user614@mail.com,user_614,Premium,S09,2025-01-28 16:27:00
1105,2025-01-25,P932,Groceries,3939.06,3338.19,19695.3,5,Pending,Medium,East,Mumbai,user615@mail.com,user_615,Standard,S01,2025-01-30 23:42:00
1118,2025-02-15,P185,Clothing,4991.71,4230.26,4991.71,1,Pending,Low,East,Lucknow,user616@mail.com,user_616,Standard,S12,2025-04-27 21:28:00
1159,2025-03-09,P316,Furniture,5707.58,4836.93,11415.16,2,Completed,High,East,Mumbai,user617@mail.com,user_617,Basic,S09,2025-01-05 00:25:00
1029,2025-01-04,P808,Clothing,3909.84,3313.42,15639.36,4,Pending,Low,West,Jaipur,user618@mail.com,user_618,Standard,S14,2025-06-07 11:44:00
1172,2025-06-26,P228,Groceries,4770.43,4042.74,4770.43,1,Completed,High,South,Mumbai,user619@mail.com,user_619,Premium,S12,2025-02-18 00:13:00
1123,2025-06-16,P962,Clothing,3874.8,3283.73,15499.2,4,Cancelled,Low,South,Mumbai,user620@mail.com,user_620,Basic,S13,2025-04-29 04:30:00
1108,2025-01-06,P856,Electronics,1078.43,913.92,2156.86,2,Cancelled,Medium,West,Chennai,user621@mail.com,user_621,Premium,S14,2025-04-26 18:15:00
1051,2025-03-17,P152,Books,4913.89,4164.31,19655.56,4,Pending,High,North,Patna,user622@mail.com,user_622,Basic,S14,2025-05-07 23:37:00
1152,2025-05-22,P597,Furniture,,281.38,0,4,Cancelled,Low,West,Kolkata,user623@mail.com,user_623,Standard,S01,2025-05-16 00:27:00
1147,2025-03-22,P584,Books,485.22,411.2,1940.88,4,Completed,Medium,East,Chennai,user624@mail.com,user_624,Standard,S07,2025-01-06 05:18:00
1185,2025-02-19,P619,Groceries,2106.12,1784.85,4212.24,2,Completed,Low,East,Chennai,user625@mail.com,user_625,Premium,S15,2025-03-17 23:45:00
1099,2025-04-17,P736,Furniture,4720.32,4000.27,9440.64,2,Completed,Medium,North,Chennai,user626@mail.com,user_626,Premium,S03,2025-02-21 05:38:00
1125,2025-01-26,P410,Groceries,5570.74,4720.97,22282.96,4,Completed,High,North,Delhi,user627@mail.com,user_627,Basic,S15,2025-03-08 11:43:00
1040,2025-02-14,P445,Books,302.85,256.65,302.85,1,Pending,High,South,Mumbai,user628@mail.com,user_628,Standard,S04,2025-05-05 08:21:00
1200,2025-04-01,P373,Electronics,4570.68,3873.46,22853.4,5,Completed,Low,North,Delhi,user629@mail.com,user_629,Basic,S13,2025-04-28 03:06:00
1200,2025-06-06,P943,Books,4640.43,3932.57,4640.43,1,Cancelled,High,North,Bengaluru,user630@mail.com,user_630,Standard,S02,2025-02-22 11:10:00
1186,2025-03-16,P850,Groceries,4523.68,3833.63,18094.72,4,Completed,High,East,Lucknow,user631@mail.com,user_631,Premium,S02,2025-02-21 14:26:00
1196,2025-01-02,P449,Clothing,4944.9,4190.59,19779.6,4,Pending,Low,South,Mumbai,user632@mail.com,user_632,Basic,S06,2025-04-17 11:40:00
1170,2025-03-04,P531,Clothing,4473.04,3790.71,22365.2,5,Completed,High,West,Patna,user633@mail.com,user_633,Basic,S15,2025-04-28 16:50:00
1174,2025-04-03,P834,Electronics,2677.0,2268.64,2677.0,1,Cancelled,High,North,Lucknow,user634@mail.com,user_634,Basic,S07,2025-02-12 13:03:00
1100,2025-01-10,P746,Clothing,5336.31,4522.3,5336.31,1,Cancelled,Low,East,Patna,user635@mail.com,user_635,Basic,S15,2025-06-24 22:35:00
1077,2025-03-22,P640,Furniture,163.69,138.72,491.07,3,Cancelled,High,West,Chennai,user636@mail.com,user_636,Standard,S04,2025-05-20 19:50:00
1158,2025-06-16,P894,Groceries,4150.78,3517.61,16603.12,4,Completed,Medium,North,Delhi,user637@mail.com,user_637,Standard,S06,2025-04-10 23:46:00
1189,2025-02-02,P318,Books,5853.31,4960.43,17559.93,3,Completed,Low,East,Lucknow,user638@mail.com,user_638,Standard,S03,2025-01-06 00:56:00
1138,2025-06-01,P843,Furniture,1513.42,1282.56,4540.26,3,Pending,Low,North,Delhi,user639@mail.com,,Basic,S05,2025-06-10 16:22:00
1031,2025-01-13,P854,Electronics,2712.6,2298.81,13563.0,5,Completed,Medium,East,Kolkata,user640@mail.com,user_640,Standard,S10,2025-05-25 22:57:00
1160,2025-06-20,P458,Books,5000.88,4238.03,10001.76,2,Pending,Medium,South,Patna,user641@mail.com,user_641,Standard,S12,2025-03-05 03:20:00
1132,2025-05-30,P565,Clothing,4875.68,4131.93,14627.04,3,Completed,High,West,Patna,user642@mail.com,user_642,Premium,S02,2025-01-16 13:56:00
1033,2025-05-02,P793,Clothing,2697.72,2286.2,8093.16,3,Cancelled,Medium,West,Jaipur,user643@mail.com,user_643,Standard,S08,2025-06-12 13:28:00
1176,2025-05-06,P617,Groceries,4881.28,4136.68,9762.56,2,Completed,Medium,West,Bengaluru,user644@mail.com,user_644,Standard,S09,2025-05-16 03:44:00
1054,2025-04-27,P672,Groceries,306.54,259.78,613.08,2,Pending,High,West,Mumbai,user645@mail.com,user_645,Premium,S06,2025-05-27 09:02:00
1133,2025-02-09,P410,Electronics,2265.82,1920.19,6797.46,3,Pending,Medium,North,Bengaluru,user646@mail.com,user_646,Premium,S13,2025-05-31 13:03:00
1078,2025-03-14,P102,Clothing,1176.55,997.08,4706.2,4,Completed,Low,East,Mumbai,user647@mail.com,user_647,Premium,S07,2025-05-04 18:19:00
1144,2025-04-26,P954,Furniture,4635.76,3928.61,18543.04,4,Cancelled,Low,South,Bengaluru,user648@mail.com,user_648,Standard,S11,2025-04-28 14:42:00
1114,2025-02-08,P780,Furniture,634.42,537.64,3172.1,5,Cancelled,Medium,West,Kolkata,user649@mail.com,user_649,Basic,S06,2025-05-19 01:42:00
1113,2025-03-13,P685,Electronics,5124.94,4343.17,5124.94,1,Cancelled,Low,East,Mumbai,user650@mail.com,user_650,Standard,S09,2025-01-22 06:39:00
1138,2025-05-28,P293,Electronics,5653.06,4790.73,28265.3,5,Pending,Low,North,Mumbai,user651@mail.com,user_651,Standard,S15,2025-05-17 05:01:00
1070,2025-02-22,P554,Clothing,4915.27,4165.48,24576.35,5,Completed,Low,East,Patna,user652@mail.com,user_652,Standard,S01,2025-05-06 00:21:00
1111,2025-02-16,P424,Groceries,257.1,217.88,1285.5,5,Pending,Medium,North,Mumbai,user653@mail.com,user_653,Premium,S09,2025-02-13 09:09:00
1046,2025-03-07,P794,Electronics,1009.74,855.71,4038.96,4,Completed,High,East,Bengaluru,user654@mail.com,user_654,Premium,S12,2025-01-15 09:24:00
1025,2025-03-23,P364,Clothing,2504.94,2122.83,7514.82,3,Pending,High,North,Kolkata,user655@mail.com,user_655,Premium,S13,2025-06-02 18:15:00
1126,2025-05-11,P375,Books,2344.35,1986.74,2344.35,1,Completed,Medium,West,Patna,user656@mail.com,user_656,Premium,S08,2025-01-08 13:40:00
1059,2025-01-05,P791,Furniture,3321.66,2814.97,16608.3,5,Completed,High,South,Jaipur,user657@mail.com,user_657,Standard,S07,2025-04-25 02:54:00
1162,2025-05-09,P482,Clothing,4644.62,3936.12,9289.24,2,Cancelled,High,South,Patna,user658@mail.com,user_658,Standard,S08,2025-01-11 00:52:00
1118,2025-06-08,P100,Furniture,3893.99,3299.99,7787.98,2,Completed,Medium,East,Jaipur,user659@mail.com,user_659,Standard,S07,2025-03-31 20:13:00
1149,2025-05-11,P676,Furniture,381.0,322.88,1905.0,5,Completed,Medium,North,Patna,user660@mail.com,user_660,Standard,S02,2025-02-05 23:35:00
1071,2025-04-21,P798,Clothing,3647.59,3091.18,10942.77,3,Pending,Low,East,Chennai,user661@mail.com,user_661,Basic,S04,2025-06-19 10:21:00
1053,2025-04-28,P761,Books,2017.14,1709.44,4034.28,2,Completed,Low,West,Delhi,user662@mail.com,user_662,Premium,S11,2025-02-14 13:35:00
1178,2025-06-30,P183,Groceries,4526.57,3836.08,22632.85,5,Cancelled,Low,North,Delhi,user663@mail.com,user_663,Standard,S08,2025-06-22 03:22:00
1096,2025-06-03,P227,Furniture,2354.19,1995.08,2354.19,1,Pending,Medium,South,Chennai,,user_664,Premium,S04,2025-01-06 08:43:00
1181,2025-04-02,P740,Clothing,638.19,540.84,3190.95,5,Pending,Low,South,Kolkata,user665@mail.com,user_665,Basic,S06,2025-01-10 08:31:00
1180,2025-06-30,P940,Books,1326.93,1124.52,2653.86,2,Cancelled,Medium,North,Jaipur,user666@mail.com,user_666,Standard,S09,2025-05-07 05:35:00
1049,2025-06-18,P678,Books,4004.52,3393.66,20022.6,5,Completed,High,South,Mumbai,user667@mail.com,user_667,Premium,S05,2025-05-26 07:56:00
1133,2025-03-12,P809,Clothing,5019.21,4253.57,5019.21,1,Cancelled,Low,East,Chennai,user668@mail.com,user_668,Premium,S07,2025-06-14 21:41:00
1013,2025-03-24,P380,Groceries,4999.98,4237.27,19999.92,4,Completed,Low,West,Chennai,user669@mail.com,user_669,Basic,S09,2025-01-12 23:14:00
1012,2025-03-13,P105,Groceries,3196.4,2708.81,9589.2,3,Pending,High,East,Mumbai,user670@mail.com,user_670,Standard,S13,2025-01-07 23:14:00
1176,2025-04-19,P268,Electronics,5420.07,4593.28,10840.14,2,Pending,Medium,North,Mumbai,user671@mail.com,user_671,Premium,S08,2025-04-21 00:37:00
1160,2025-03-27,P344,Furniture,1547.04,1311.05,6188.16,4,Pending,High,East,Kolkata,user672@mail.com,user_672,Premium,S13,2025-06-03 19:28:00
1195,2025-01-25,P162,Groceries,3465.4,2936.78,3465.4,1,Completed,Medium,East,Mumbai,user673@mail.com,user_673,Premium,S01,2025-04-24 01:19:00
1156,2025-06-10,P672,Groceries,498.4,422.37,498.4,1,Completed,Medium,West,Patna,user674@mail.com,user_674,Premium,S10,2025-04-16 07:55:00
1153,2025-06-18,P575,Books,179.32,151.97,717.28,4,Pending,Low,North,Lucknow,user675@mail.com,user_675,Standard,S11,2025-01-07 14:33:00
1084,2025-05-31,P709,Clothing,742.49,629.23,742.49,1,Cancelled,High,South,Bengaluru,user676@mail.com,user_676,Standard,S09,2025-03-07 11:26:00
1123,2025-06-08,P916,Groceries,1193.0,1011.02,2386.0,2,Completed,High,South,Jaipur,user677@mail.com,user_677,Standard,S07,2025-05-12 20:48:00
1091,2025-03-21,P250,Books,5236.36,4437.59,10472.72,2,Pending,Medium,East,Jaipur,user678@mail.com,user_678,Basic,S01,2025-05-13 18:42:00
,2025-06-23,P938,Clothing,449.41,380.86,2247.05,5,Cancelled,High,West,Lucknow,user679@mail.com,user_679,Premium,S04,2025-06-13 06:50:00
1017,2025-03-29,P714,Clothing,3979.56,3372.51,15918.24,4,Cancelled,Medium,East,Jaipur,user680@mail.com,user_680,Basic,S06,2025-02-11 03:29:00
1010,2025-05-07,P809,Clothing,5437.17,4607.77,10874.34,2,Completed,Medium,South,Kolkata,user681@mail.com,user_681,Basic,S12,2025-03-26 23:24:00
1052,2025-04-13,P471,Clothing,4894.42,4147.81,4894.42,1,Completed,High,East,Delhi,user682@mail.com,user_682,Standard,S02,2025-02-06 09:28:00
1049,2025-06-11,P144,Books,5395.28,4572.27,16185.84,3,Completed,High,South,Jaipur,user683@mail.com,user_683,Premium,S04,2025-03-09 23:11:00
1086,2025-05-22,P280,Clothing,1150.32,974.85,1150.32,1,Pending,High,North,Bengaluru,user684@mail.com,user_684,Basic,S11,2025-01-29 10:59:00
